闁荤姵鍓崟顓濇ID,闂佽娴氶崹鐢稿箲閿濆棙鍙忛悗锝傛櫇缁夊绱?闂佽娴氶崹閬嶅汲閻斿吋鐓?IP闂侀潻闄勫妯侯焽?,,
B-Z-01,1,3,192.168.1.4
B-Z-02,2,4,192.168.1.4
B-Z-03,3,4,192.168.1.4
B-Z-04,4,4,192.168.1.4
B-Z-05,5,4,192.168.1.4
B-Z-06,6,4,192.168.1.4
B-Z-07,7,4,192.168.1.4
B-Z-08,8,4,192.168.1.4
B-Z-09,9,4,192.168.1.4
B-Z-10,10,4,192.168.1.4
B-Z-11,11,4,192.168.1.4
B-Z-12,12,4,192.168.1.4
B-Z-13,13,4,192.168.1.4
B-Z-14,14,3,192.168.1.4
B-Z-15,15,4,192.168.1.4
B-Z-16,16,4,192.168.1.4
B-Z-17,1,4,192.168.1.4
B-Z-18,2,4,192.168.1.4
B-Z-19,3,4,192.168.1.4
B-Z-20,4,4,192.168.1.4
B-Z-21,5,4,192.168.1.4
B-Z-22,6,4,192.168.1.4
B-Z-23,7,4,192.168.1.4
B-Z-24,8,4,192.168.1.4
B-Z-25,9,4,192.168.1.4
B-Z-26,10,4,192.168.1.4
B-Z-27,11,4,192.168.1.4
B-Z-28,12,3,192.168.1.4
B-Z-29,13,5,192.168.1.4
B-Z-30,14,5,192.168.1.4
B-Z-31,15,5,192.168.1.4
B-Z-32,16,4,192.168.1.4
B-Z-33,1,5,192.168.1.4
B-Z-34,2,6,192.168.1.4
B-Z-35,3,5,192.168.1.4
B-Z-36,4,5,192.168.1.4
B-Z-37,5,6,192.168.1.4
B-Z-38,6,3,192.168.1.4
B-Z-39,7,3,192.168.1.4
B-Z-40,8,5,192.168.1.4
B-Z-41,9,4,192.168.1.4
B-Z-42,10,5,192.168.1.4
B-Z-43,11,3,192.168.1.4
B-Z-44,12,5,192.168.1.4
B-X-01,13,4,192.168.1.4
B-X-02,14,6,192.168.1.4
B-X-03,15,6,192.168.1.4
B-X-04,16,7,192.168.1.4
B-X-05,1,4,192.168.1.4
B-X-06,2,5,192.168.1.4
B-X-07,3,4,192.168.1.4
B-W-01,4,6,192.168.1.4
B-U-01,5,4,192.168.1.4
B-V-01,6,6,192.168.1.4
B-V-02,7,5,192.168.1.4
B-V-03,8,6,192.168.1.4
B-V-04,9,6,192.168.1.4
B-V-05,10,4,192.168.1.4
B-V-06,11,5,192.168.1.4
B-V-07,12,3,192.168.1.4
B-V-08,13,3,192.168.1.4
B-V-09,14,4,192.168.1.4
B-V-10,15,3,192.168.1.4
B-V-11,16,4,192.168.1.4
B-V-12,1,4,192.168.1.4
B-W-02,2,5,192.168.1.4
B-W-03,3,4,192.168.1.4
B-Y-01,4,4,192.168.1.4
B-Z-45,5,4,192.168.1.4
